"id","herbarium_id","archive_filename","specimen_id","width","height","archive_file_size","jp2file_size","finalized","created_at","jp2filename","message"
"232","1","prc_401825.tif","401825","6919","9991","207409424","13825044","1","2024-07-08 14:56:41","prc_401825.jp2",NULL
"233","1","prc_401827.tif","401827","6848","9991","205279756","13683098","1","2024-07-08 14:56:41","prc_401827.jp2",NULL
"234","1","prc_401858.tif","401858","6848","9991","205280908","13683557","1","2024-07-08 14:56:41","prc_401858.jp2",NULL
"235","1","prc_402075.tif","402075","6919","9776","202943784","13527876","1","2024-07-08 14:56:41","prc_402075.jp2",NULL
"236","1","prc_402081.tif","402081","6876","9805","202281200","13483594","1","2024-07-08 14:56:41","prc_402081.jp2",NULL
"237","1","prc_402082.tif","402082","6876","9805","202281768","13483792","1","2024-07-08 14:56:41","prc_402082.jp2",NULL
"238","1","prc_402099.tif","402099","6719","9805","197662956","13175603","1","2024-07-08 14:56:41","prc_402099.jp2",NULL
"239","1","prc_402100.tif","402100","6876","9805","202282192","13483440","1","2024-07-08 14:56:41","prc_402100.jp2",NULL
"240","1","prc_402433.tif","402433","6919","9776","202945208","13527594","1","2024-07-08 14:56:41","prc_402433.jp2",NULL
"241","1","prc_402440.tif","402440","6919","9776","202947136","13527796","1","2024-07-08 14:56:41","prc_402440.jp2",NULL
"242","1","prc_402441.tif","402441","6919","9776","202946708","13528026","1","2024-07-08 14:56:41","prc_402441.jp2",NULL
"243","1","prc_402442.tif","402442","6719","9691","195367748","13022678","1","2024-07-08 14:56:41","prc_402442.jp2",NULL
"244","1","prc_402443.tif","402443","6876","9805","202283128","13483431","1","2024-07-08 14:56:41","prc_402443.jp2",NULL
"245","1","prc_402448.tif","402448","6876","9805","202281880","13483505","1","2024-07-08 14:56:41","prc_402448.jp2",NULL
"246","1","prc_402451.tif","402451","6919","9776","202947324","13527926","1","2024-07-08 14:56:41","prc_402451.jp2",NULL
"247","1","prc_402678.tif","402678","6891","9633","199167584","13276004","1","2024-07-08 14:56:41","prc_402678.jp2",NULL
"248","1","prc_402986.tif","402986","6962","9891","206609164","13772045","1","2024-07-08 14:56:41","prc_402986.jp2",NULL
"249","1","prc_403679.tif","403679","6876","9705","200221036","13345863","1","2024-07-08 14:56:41","prc_403679.jp2",NULL
"250","1","prc_403681.tif","403681","6876","9834","202881276","13523543","1","2024-07-08 14:56:41","prc_403681.jp2",NULL
"251","1","prc_403682.tif","403682","6876","9834","202881844","13523245","1","2024-07-08 14:56:41","prc_403682.jp2",NULL
"252","1","prc_403684.tif","403684","6876","9705","200221624","13345783","1","2024-07-08 14:56:41","prc_403684.jp2",NULL
"253","1","prc_403685.tif","403685","6876","9705","200220012","13346037","1","2024-07-08 14:56:41","prc_403685.jp2",NULL
"254","1","prc_403689.tif","403689","6876","9862","203459824","13562048","1","2024-07-08 14:56:41","prc_403689.jp2",NULL
"255","1","prc_403690.tif","403690","6876","9862","203459280","13562205","1","2024-07-08 14:56:41","prc_403690.jp2",NULL
"256","1","prc_403691.tif","403691","6876","9862","203458984","13561909","1","2024-07-08 14:56:41","prc_403691.jp2",NULL
"257","1","prc_403912.tif","403912","6705","9819","197533720","13167210","1","2024-07-08 14:56:41","prc_403912.jp2",NULL
"258","1","prc_403913.tif","403913","6762","9962","202113640","13472560","1","2024-07-08 14:56:41","prc_403913.jp2",NULL
"259","1","prc_403914.tif","403914","6576","9834","194028424","12933528","1","2024-07-08 14:56:41","prc_403914.jp2",NULL
"260","1","prc_403916.tif","403916","9379","13565","381741360","5492036","1","2024-07-08 14:56:41","prc_403916.jp2",NULL
"261","1","prc_403917.tif","403917","9379","13565","381741360","9856508","1","2024-07-08 14:56:41","prc_403917.jp2",NULL
"262","1","prc_403918.tif","403918","9379","13565","381741360","16859892","1","2024-07-08 14:56:41","prc_403918.jp2",NULL
"263","1","prc_403918a.tif","403918","9379","13565","381741360","16407623","1","2024-07-08 14:56:41","prc_403918a.jp2",NULL
"264","1","prc_403919.tif","403919","9379","13565","381741360","7106425","1","2024-07-08 14:56:41","prc_403919.jp2",NULL
"265","1","prc_403920.tif","403920","9379","13565","381741360","6482711","1","2024-07-08 14:56:41","prc_403920.jp2",NULL
"266","1","prc_403921.tif","403921","9379","13565","381741360","10395789","1","2024-07-08 14:56:41","prc_403921.jp2",NULL
"267","1","prc_404520.tif","404520","6848","9748","200289448","13350788","1","2024-07-08 14:56:41","prc_404520.jp2",NULL
"268","1","prc_404521.tif","404521","6848","9748","200289304","13350651","1","2024-07-08 14:56:41","prc_404521.jp2",NULL
"269","1","prc_404522.tif","404522","6848","9748","200289504","13350758","1","2024-07-08 14:56:41","prc_404522.jp2",NULL
"270","1","prc_404523.tif","404523","6848","9891","203226128","13546600","1","2024-07-08 14:56:41","prc_404523.jp2",NULL
"271","1","prc_405453.tif","405453","7162","10077","216542228","14434051","1","2024-07-08 14:56:41","prc_405453.jp2",NULL
"272","1","prc_405454.tif","405454","7234","10134","219954572","14661810","1","2024-07-08 14:56:41","prc_405454.jp2",NULL
"273","1","prc_405837.tif","405837","7191","9991","125748704","14369031","1","2024-07-08 14:56:41","prc_405837.jp2",NULL
"274","1","prc_405838.tif","405838","6919","9876","117344644","13665939","1","2024-07-08 14:56:41","prc_405838.jp2",NULL
"275","1","prc_405839.tif","405839","6876","9876","115208300","13581273","1","2024-07-08 14:56:41","prc_405839.jp2",NULL
"276","1","prc_405840.tif","405840","7191","9991","128664884","14369049","1","2024-07-08 14:56:41","prc_405840.jp2",NULL
"277","1","prc_405841.tif","405841","6948","9905","115746504","13763648","1","2024-07-08 14:56:41","prc_405841.jp2",NULL
"278","1","prc_405842.tif","405842","7076","10191","122468840","14422129","1","2024-07-08 14:56:41","prc_405842.jp2",NULL
"279","1","prc_405843.tif","405843","6905","9848","115971184","13599716","1","2024-07-08 14:56:41","prc_405843.jp2",NULL
"280","1","prc_405844.tif","405844","6905","9848","110337828","13599874","1","2024-07-08 14:56:41","prc_405844.jp2",NULL
"281","1","prc_405845.tif","405845","7019","10019","122094848","14064151","1","2024-07-08 14:56:41","prc_405845.jp2",NULL
"282","1","prc_405846.tif","405846","6876","9876","124421704","13581378","1","2024-07-08 14:56:41","prc_405846.jp2",NULL
"283","1","prc_405847.tif","405847","6876","9876","117080120","13581331","1","2024-07-08 14:56:41","prc_405847.jp2",NULL
"284","1","prc_405848.tif","405848","6891","9876","103180556","13611020","1","2024-07-08 14:56:41","prc_405848.jp2",NULL
"285","1","prc_405849.tif","405849","6891","9876","113085636","13610874","1","2024-07-08 14:56:41","prc_405849.jp2",NULL
"286","1","prc_405850.tif","405850","6891","9876","104667572","13611087","1","2024-07-08 14:56:41","prc_405850.jp2",NULL
"287","1","prc_405851.tif","405851","6891","9876","102542076","13610901","1","2024-07-08 14:56:41","prc_405851.jp2",NULL
"288","1","prc_405852.tif","405852","6891","9876","107060568","13611000","1","2024-07-08 14:56:41","prc_405852.jp2",NULL
"289","1","prc_405853.tif","405853","6891","9876","109340204","13610788","1","2024-07-08 14:56:41","prc_405853.jp2",NULL
"290","1","prc_405854.tif","405854","7048","9919","117248180","13981756","1","2024-07-08 14:56:41","prc_405854.jp2",NULL
"291","1","prc_405855.tif","405855","7005","9876","111455408","13836275","1","2024-07-08 14:56:41","prc_405855.jp2",NULL
"292","1","prc_405856.tif","405856","6962","9919","111490316","13810867","1","2024-07-08 14:56:41","prc_405856.jp2",NULL
"293","1","prc_405857.tif","405857","6891","9876","108603572","13610821","1","2024-07-08 14:56:41","prc_405857.jp2",NULL
"294","1","prc_405858.tif","405858","6891","9876","105645992","13610703","1","2024-07-08 14:56:41","prc_405858.jp2",NULL
"295","1","prc_405859.tif","405859","6905","9919","102679088","13697512","1","2024-07-08 14:56:41","prc_405859.jp2",NULL
"296","1","prc_405860.tif","405860","6905","9862","111313116","13619422","1","2024-07-08 14:56:41","prc_405860.jp2",NULL
"297","1","prc_405861.tif","405861","6905","9862","104721856","13619302","1","2024-07-08 14:56:41","prc_405861.jp2",NULL
"298","1","prc_405862.tif","405862","6905","9819","101607600","13559849","1","2024-07-08 14:56:41","prc_405862.jp2",NULL
"299","1","prc_405863.tif","405863","6905","9819","103765700","13560027","1","2024-07-08 14:56:41","prc_405863.jp2",NULL
"300","1","prc_405864.tif","405864","6905","9919","112137136","13697954","1","2024-07-08 14:56:41","prc_405864.jp2",NULL
"301","1","prc_405865.tif","405865","6905","10048","119621828","13876070","1","2024-07-08 14:56:41","prc_405865.jp2",NULL
"302","1","prc_405866.tif","405866","7134","10191","121416228","14540290","1","2024-07-08 14:56:41","prc_405866.jp2",NULL
"303","1","prc_405867.tif","405867","6905","9819","105227556","13559507","1","2024-07-08 14:56:41","prc_405867.jp2",NULL
"304","1","prc_405868.tif","405868","6905","9919","114333672","13697933","1","2024-07-08 14:56:41","prc_405868.jp2",NULL
"305","1","prc_405869.tif","405869","6962","9919","103210228","13811201","1","2024-07-08 14:56:41","prc_405869.jp2",NULL
"306","1","prc_405870.tif","405870","6962","9919","113862236","13811106","1","2024-07-08 14:56:41","prc_405870.jp2",NULL
"307","1","prc_405871.tif","405871","6905","9919","110971316","13697695","1","2024-07-08 14:56:41","prc_405871.jp2",NULL
"308","1","prc_405872.tif","405872","6905","9848","118058524","13600083","1","2024-07-08 14:56:41","prc_405872.jp2",NULL
"309","1","prc_405873.tif","405873","6905","9919","109702656","13697862","1","2024-07-08 14:56:41","prc_405873.jp2",NULL
"310","1","prc_405874.tif","405874","6905","9848","109162000","13599777","1","2024-07-08 14:56:41","prc_405874.jp2",NULL
"311","1","prc_405875.tif","405875","6905","9848","109932388","13599877","1","2024-07-08 14:56:41","prc_405875.jp2",NULL
"312","1","prc_405876.tif","405876","6905","9919","107525228","13698134","1","2024-07-08 14:56:41","prc_405876.jp2",NULL
"313","1","prc_405877.tif","405877","6905","9848","116417224","13599435","1","2024-07-08 14:56:41","prc_405877.jp2",NULL
"314","1","prc_405878.tif","405878","6905","9848","109657024","13599796","1","2024-07-08 14:56:41","prc_405878.jp2",NULL
"315","1","prc_405879.tif","405879","6905","9848","110586216","13599913","1","2024-07-08 14:56:41","prc_405879.jp2",NULL
"316","1","prc_405880.tif","405880","6948","10005","106164968","13902930","1","2024-07-08 14:56:41","prc_405880.jp2",NULL
"317","1","prc_405881.tif","405881","6948","10005","111687020","13902417","1","2024-07-08 14:56:41","prc_405881.jp2",NULL
"318","1","prc_405882.tif","405882","6948","10005","111430584","13902871","1","2024-07-08 14:56:41","prc_405882.jp2",NULL
"319","1","prc_405883.tif","405883","6876","9776","110060380","13443836","1","2024-07-08 14:56:41","prc_405883.jp2",NULL
"320","1","prc_405884.tif","405884","6876","9905","109042684","13621320","1","2024-07-08 14:56:41","prc_405884.jp2",NULL
"321","1","prc_405885.tif","405885","6876","9905","105712912","13621336","1","2024-07-08 14:56:41","prc_405885.jp2",NULL
"322","1","prc_405886.tif","405886","6876","9905","106892724","13620894","1","2024-07-08 14:56:41","prc_405886.jp2",NULL
"323","1","prc_405887.tif","405887","6876","9905","106184116","13621282","1","2024-07-08 14:56:41","prc_405887.jp2",NULL
"324","1","prc_405888.tif","405888","6948","9905","109141900","13763848","1","2024-07-08 14:56:41","prc_405888.jp2",NULL
"325","1","prc_405889.tif","405889","6948","9905","101349320","13763970","1","2024-07-08 14:56:41","prc_405889.jp2",NULL
"326","1","prc_405890.tif","405890","6948","9905","111776952","13763736","1","2024-07-08 14:56:41","prc_405890.jp2",NULL
"327","1","prc_405891.tif","405891","6948","9905","118631392","13763685","1","2024-07-08 14:56:41","prc_405891.jp2",NULL
"328","1","prc_405892.tif","405892","6991","9905","119114716","13849004","1","2024-07-08 14:56:41","prc_405892.jp2",NULL
"329","1","prc_405893.tif","405893","6991","9905","117094940","13849066","1","2024-07-08 14:56:41","prc_405893.jp2",NULL
"330","1","prc_405894.tif","405894","6991","9905","115071692","13849040","1","2024-07-08 14:56:41","prc_405894.jp2",NULL
"331","1","prc_405895.tif","405895","6948","9905","105826004","13763806","1","2024-07-08 14:56:41","prc_405895.jp2",NULL
"332","1","prc_405896.tif","405896","6948","9905","109120844","13763865","1","2024-07-08 14:56:41","prc_405896.jp2",NULL
"333","1","prc_405897.tif","405897","6948","9905","109182484","13763507","1","2024-07-08 14:56:41","prc_405897.jp2",NULL
"334","1","prc_405898.tif","405898","6948","9905","109736652","13763833","1","2024-07-08 14:56:41","prc_405898.jp2",NULL
"335","1","prc_405899.tif","405899","6948","9905","109939940","13763758","1","2024-07-08 14:56:41","prc_405899.jp2",NULL
"336","1","prc_405900.tif","405900","7019","9934","108116524","13945220","1","2024-07-08 14:56:41","prc_405900.jp2",NULL
"337","1","prc_405901.tif","405901","7019","9934","112001960","13945239","1","2024-07-08 14:56:41","prc_405901.jp2",NULL
"338","1","prc_405902.tif","405902","7019","9934","113464400","13945266","1","2024-07-08 14:56:41","prc_405902.jp2",NULL
"339","1","prc_405903.tif","405903","7019","9934","112192476","13945271","1","2024-07-08 14:56:41","prc_405903.jp2",NULL
"340","1","prc_405904.tif","405904","7019","10005","114814828","14044624","1","2024-07-08 14:56:41","prc_405904.jp2",NULL
"341","1","prc_405905.tif","405905","6948","9905","104737476","13763820","1","2024-07-08 14:56:41","prc_405905.jp2",NULL
"342","1","prc_405906.tif","405906","7019","10062","109670424","14124842","1","2024-07-08 14:56:41","prc_405906.jp2",NULL
"343","1","prc_405907.tif","405907","6919","10019","104368076","13864283","1","2024-07-08 14:56:41","prc_405907.jp2",NULL
"344","1","prc_405908.tif","405908","6919","9862","112903348","13646527","1","2024-07-08 14:56:41","prc_405908.jp2",NULL
"345","1","prc_406475.tif","406475","6748","9805","198517204","13232728","1","2024-07-08 14:56:41","prc_406475.jp2",NULL
"346","1","prc_406476.tif","406476","6748","9805","198516692","13232586","1","2024-07-08 14:56:41","prc_406476.jp2",NULL
"347","1","prc_406477.tif","406477","6976","10134","212109060","14138701","1","2024-07-08 14:56:41","prc_406477.jp2",NULL
"348","1","prc_406478.tif","406478","6862","9991","205699732","13711623","1","2024-07-08 14:56:41","prc_406478.jp2",NULL
"349","1","prc_406479.tif","406479","6719","9691","195367664","13022695","1","2024-07-08 14:56:41","prc_406479.jp2",NULL
"350","1","prc_406480.tif","406480","6919","9691","201181248","13410017","1","2024-07-08 14:56:41","prc_406480.jp2",NULL
"351","1","prc_406481.tif","406481","6919","9691","201181436","13410055","1","2024-07-08 14:56:41","prc_406481.jp2",NULL
"352","1","prc_406490.tif","406490","6733","9876","199508676","13298826","1","2024-07-08 14:56:41","prc_406490.jp2",NULL
"353","1","prc_406492.tif","406492","6805","9705","198150908","13208397","1","2024-07-08 14:56:41","prc_406492.jp2",NULL
"354","1","prc_406493.tif","406493","6791","9591","195421436","13026326","1","2024-07-08 14:56:41","prc_406493.jp2",NULL
"355","1","prc_406494.tif","406494","6876","9662","199331540","13286715","1","2024-07-08 14:56:41","prc_406494.jp2",NULL
"356","1","prc_406502.tif","406502","7005","9633","202463868","13495311","1","2024-07-08 14:56:41","prc_406502.jp2",NULL
"357","1","prc_406531.tif","406531","6791","9848","200657556","13375379","1","2024-07-08 14:56:41","prc_406531.jp2",NULL
"358","1","prc_406558.tif","406558","6805","10019","204563164","13635734","1","2024-07-08 14:56:41","prc_406558.jp2",NULL
"359","1","prc_406562.tif","406562","7048","10077","213092980","14204526","1","2024-07-08 14:56:41","prc_406562.jp2",NULL
"360","1","prc_406563.tif","406563","6690","10077","202269144","13482749","1","2024-07-08 14:56:41","prc_406563.jp2",NULL
"361","1","prc_406568.tif","406568","6862","10134","208643012","13907863","1","2024-07-08 14:56:41","prc_406568.jp2",NULL
"362","1","prc_406570.tif","406570","6848","9876","202916592","13526142","1","2024-07-08 14:56:41","prc_406570.jp2",NULL
"363","1","prc_406571.tif","406571","6848","9919","203798780","13585056","1","2024-07-08 14:56:41","prc_406571.jp2",NULL
"364","1","prc_406577.tif","406577","6862","10077","207470236","13829256","1","2024-07-08 14:56:41","prc_406577.jp2",NULL
"365","1","prc_406578.tif","406578","6862","10077","207469232","13829574","1","2024-07-08 14:56:41","prc_406578.jp2",NULL
"366","1","prc_406579.tif","406579","6862","10148","208932904","13926578","1","2024-07-08 14:56:41","prc_406579.jp2",NULL
"367","1","prc_406772.tif","406772","9091","13197","359984224","7396738","1","2024-07-08 14:56:41","prc_406772.jp2",NULL
"368",NULL,"prc_407077.jpg",NULL,NULL,NULL,NULL,NULL,"0","2024-07-08 14:56:41","prc_407077.jpg","Expected JP2 file is missing"
"369","1","prc_407077.tif","407077","3302","4917",NULL,NULL,"0","2024-07-08 14:56:41","prc_407077.jp2","zbar script error: "
"370",NULL,"prc_407078.jpg",NULL,NULL,NULL,NULL,NULL,"0","2024-07-08 14:56:41","prc_407078.jpg","Expected JP2 file is missing"
"371","1","prc_407078.tif","407078","3395","4917","8983445","3338413","1","2024-07-08 14:56:41","prc_407078.jp2",NULL
"372",NULL,"prc_407079.jpg",NULL,NULL,NULL,NULL,NULL,"0","2024-07-08 14:56:41","prc_407079.jpg","Expected JP2 file is missing"
"373","1","prc_407079.tif","407079","3302","4917","9388901","3247173","1","2024-07-08 14:56:41","prc_407079.jp2",NULL
"374","1","prc_407080.tif","407080","3481","5059","9878869","3521937","1","2024-07-08 14:56:41","prc_407080.jp2",NULL
"375","1","prc_407081.tif","407081","3431","5102","10037111","3500905","1","2024-07-08 14:56:41","prc_407081.jp2",NULL
